ENSID	Gene	Chrom_b37	pos_start_b37	pos_end_b37	Chrom_b38	pos_start_b38	pos_end_b38	Nearest_gene	Fine_mapping	Expression	Protein	fastBAT	HMAGMA	PsyOPS
ENSG00000142599	RERE	1	8412457	8877702	1	8352397	8848921	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000232912	RERE-AS1	1	8484705	8494898	1	8424645	8435013	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000224321	RPL12P14	1	16119291	16119780	1	15792796	15793285	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000065526	SPEN	1	16174359	16266955	1	15836095	15940456	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000117148	ACTL8	1	18081808	18153558	1	17755333	17827063	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000117154	IGSF21	1	18434240	18704977	1	18107798	18378483	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000116544	DLGAP3	1	35331037	35395186	1	34865436	34929650	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000146463	ZMYM4	1	35734568	35887659	1	35268709	35422058	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000163873	GRIK3	1	37261128	37499730	1	36795527	37034515	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000207328	RNU6-636P	1	37669211	37669317	1	37203610	37203716	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000223944	RP5-1180C18.1	1	37728340	37790701	1	37154761	37325100	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000183431	SF3A3	1	38422647	38456593	1	37956975	37990075	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000186094	AGBL4	1	48998527	50489585	1	48532854	50023954	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000162374	ELAVL4	1	50513686	50669458	1	50024029	50203772	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000078618	NRDC	1	52254863	52344477	1	51789191	51878805	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000169213	RAB3B	1	52373628	52456436	1	51907956	51990700	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000162599	NFIA	1	61330931	61928465	1	60865259	61462788	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000116678	LEPR	1	65886248	66107242	1	65420652	65641559	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000184588	PDE4B	1	66258197	66840259	1	65792514	66374579	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000118473	SGIP1	1	66999066	67213982	1	66533267	66751139	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000116704	SLC35D1	1	67465015	67519782	1	66999350	67054148	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000172260	NEGR1	1	71861623	72748417	1	71395943	72282539	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000227207	RPL31P12	1	72767155	72767512	1	72301472	72301829	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000251825	RN7SKP19	1	73657287	73657538	1	73191604	73191855	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000225598	RP11-339D23.1	1	80839049	80840306	1	80373364	80374621	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000233008	LINC01725	1	84041459	84326706	1	83575776	83861053	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000137941	TTLL7	1	84330711	84464833	1	83865024	83999150	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000097033	SH3GLB1	1	87170259	87213867	1	86704570	86748184	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000183291	SELENOF	1	87328132	87380107	1	86862445	86914424	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000143013	LMO4	1	87794151	87814606	1	87328880	87348923	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000199318	RNA5SP52	1	87918923	87919056	1	87453240	87453373	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000237505	PKN2-AS1	1	89003196	89150887	1	87620803	88685204	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000065243	PKN2	1	89149905	89301938	1	88684222	88836255	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000231987	LINC01787	1	96719625	96839681	1	96254069	96374125	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000117569	PTBP2	1	97187221	97289294	1	96721665	96823738	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000143614	GATAD2B	1	153777201	153895451	1	153789030	153923360	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000143569	UBAP2L	1	154192655	154243986	1	154220179	154271510	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000160716	CHRNB2	1	154540257	154552502	1	154567778	154580013	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000160710	ADAR	1	154554538	154600475	1	154581695	154628013	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000203601	LINC00970	1	168873143	169056243	1	168903905	169087005	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000143153	ATP1B1	1	169074935	169101960	1	169105697	169310992	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000234741	GAS5	1	173833038	173838020	1	173858559	173868882	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000143207	COP1	1	175913967	176176629	1	175944831	176207286	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE
ENSG00000225904	MORF4L1P7	1	176336835	176337537	1	176367699	176368401	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000198797	BRINP2	1	177140633	177251558	1	177170958	177282422	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000227579	RP1-35C21.2	1	177362423	177566844	1	177392667	177920152	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000198216	CACNA1E	1	181382238	181777219	1	181317690	181813262	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000162670	BRINP3	1	190066792	190446759	1	190097658	190478404	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000134376	CRB1	1	197170592	197447585	1	197268204	197478455	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000151418	ATP6V1G3	1	198492352	198510075	1	198523222	198540945	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000081237	PTPRC	1	198607801	198726545	1	198638457	198757476	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000134369	NAV1	1	201592411	201796102	1	201539127	201826969	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000231871	IPO9-AS1	1	201657387	201798687	1	201688259	201829559	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000230461	PROX1-AS1	1	213991094	214160973	1	213817751	213988508	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000117707	PROX1	1	214156524	214214595	1	213983181	214041510	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000143499	SMYD2	1	214454445	214510474	1	214281102	214337131	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000042781	USH2A	1	215796236	216596738	1	215622891	216423448	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000196482	ESRRG	1	216676588	217311097	1	216503246	217137755	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000143772	ITPKB	1	226819391	226927024	1	226631690	226739323	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000238183	RPS27P5	1	226969202	226969445	1	226781501	226781744	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000143801	PSEN2	1	227057885	227083806	1	226870184	226927726	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000182901	RGS7	1	240931554	241520530	1	240767636	241357374	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000054277	OPN3	1	241753404	241840678	1	241590102	241677376	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000179456	ZBTB18	1	244214585	244220778	1	244048547	244057476	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000162849	KIF26B	1	245318287	245872733	1	245154985	245709432	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000185420	SMYD3	1	245912642	246670614	1	245749342	246507312	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000285622	NA	NA	NA	NA	1	168695874	169103296	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000176887	SOX11	2	5832799	5841516	2	5692384	5701385	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000236106	AC010729.2	2	5866581	5870474	2	5726253	5730355	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000151694	ADAM17	2	9628615	9695921	2	9488486	9556732	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000260077	RP11-254F7.2	2	10179219	10180790	2	10039092	10040663	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000172059	KLF11	2	10182976	10194963	2	10042849	10054836	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000151779	NBAS	2	15307032	15701454	2	15166916	15561340	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000079785	DDX1	2	15731302	15771235	2	15591178	15634346	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000233005	AC067959.1	2	21444047	22193831	2	21221169	21970959	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000231200	AC068490.2	2	22156208	22753977	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ENSG00000228999	AC068490.1	2	22167481	22188423	2	21932662	22536322	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000115216	NRBP1	2	27650657	27665126	2	27427790	27442259	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000171174	RBKS	2	28004231	28113965	2	27781379	27890681	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000171103	TRMT61B	2	29072687	29093167	2	28849821	28870309	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
ENSG00000138095	LRPPRC	2	44113647	44223144	2	43886224	43996226	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000138078	PREPL	2	44543420	44589001	2	44316281	44361862	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000179915	NRXN1	2	50145643	51259674	2	49918503	51225575	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000271615	ACTG1P22	2	57982563	57993187	2	57755428	57767215	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000028116	VRK2	2	58134786	58387055	2	57907629	58159920	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000115392	FANCL	2	58386378	58468507	2	58159243	58241410	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000233723	LINC01122	2	58654934	59290901	2	58427738	59063766	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000271955	RP11-444A22.1	2	59445815	60327335	2	59218680	60100200	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000115507	OTX1	2	63277192	63284971	2	63050057	63057836	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000270437	RP11-511I11.2	2	63310143	63314457	2	63083008	63087322	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000075292	ZNF638	2	71503691	71662199	2	71276561	71435069	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000251947	RN7SKP164	2	76822539	76822804	2	76595413	76595678	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000176204	LRRTM4	2	76974845	77820445	2	76747685	77593319	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000115548	KDM3A	2	86667770	86719839	2	86440647	86492716	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000115561	CHMP3	2	86730554	86948245	2	86503430	86563479	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000135945	REV1	2	100016938	100106497	2	99400475	99490035	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000144218	AFF3	2	100162323	100759201	2	99545419	100192428	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000232597	AC013727.1	2	104473428	104496667	2	103855829	103869651	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000233955	AHCYP3	2	105011460	105012738	2	104395002	104396280	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000114999	TTL	2	113239731	113299316	2	112482156	112541739	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000125630	POLR1B	2	113299492	113334635	2	112541915	112579818	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
ENSG00000155052	CNTNAP5	2	124782864	125672864	2	124025287	124921219	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000144229	THSD7B	2	137523115	138435287	2	136765545	137677718	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000168702	LRP1B	2	140988992	142889270	2	140231423	142131016	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000075884	ARHGAP15	2	143848931	144525921	2	143091362	143768352	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000228655	AC096558.1	2	144052990	144238358	2	143295421	143598002	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000226674	TEX41	2	145425534	145940216	2	144666312	145262988	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000233842	AC062031.1	2	146672658	146688714	2	145872209	145931146	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000157827	FMNL2	2	153191751	153506348	2	152335174	152649826	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000144278	GALNT13	2	154728426	155310361	2	153871922	154453979	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000162989	KCNJ3	2	155554811	155714863	2	154697855	154858354	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000223197	RNU6-1001P	2	155945951	155946050	2	155089439	155089538	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000153234	NR4A2	2	157180944	157198860	2	156324437	156342348	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000123636	BAZ2B	2	160175490	160473203	2	159318979	159616569	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000153250	RBMS1	2	161128662	161350305	2	160272151	160493807	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000136560	TANK	2	161993419	162092732	2	161136908	161236230	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000115233	PSMD14	2	162164549	162268228	2	161308425	161411717	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000237844	AC092684.1	2	164606083	165208733	2	163743913	164352223	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000115290	GRB14	2	165349322	165478358	2	164492417	164621482	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000115840	SLC25A12	2	172640880	172864766	2	171783405	171999859	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
ENSG00000172878	METAP1D	2	172864490	172947158	2	171999943	172082430	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
ENSG00000115844	DLX2	2	172964167	172967628	2	172099438	172102900	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000091428	RAPGEF4	2	173600002	173917621	2	172735274	173052893	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
ENSG00000172845	SP3	2	174771187	174830430	2	173880850	173965373	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000138433	CIR1	2	175212750	175260443	2	174348022	174395712	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
ENSG00000223976	EXTL2P1	2	176707615	176708030	2	175842887	175843302	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
